,ID,SortID,NextID,PreviousID,Parent,Lemma,LemmaType,Inflected,Irregular,POS,Morphology,MorphologyUncertain,WSPage,WSPosition,WSLetter,WSClass,WSClassImplied,WSClassOverride,WSClassOverrideReason,WSLemma,WSSubIndex,WSFormInfo,WSClassInfo,WSReconstruction,WSConjecture,WSUnclear,WS1920,Translation,Comment1,Comment2,Problematic,Verified,VerificationTS,ARCHIVE_StatusTS,ARCHIVE_Morphology
121,133,137.0,,,,airinon,1,False,False,9,56,False,4.0,32.0,a,97.0,False,,,,,,,False,False,False,,"Gesandter sein, unterhandeln",,,False,True,2003-09-17 13:11:39,1998-11-30 06:13:43,54.0
122,134,138.0,,,,airizans,1,True,False,7,38,False,4.0,33.0,a,50.0,False,Komp. Pl.,2.0,áirizans,,,,False,False,False,,"Vorfahren [(vgl. air, airis)]",,,True,True,2003-09-09 20:45:30,2002-06-03 15:29:17,74.0
123,135,139.0,,,,airkns,1,False,False,6,32,False,5.0,1.0,a,12.0,False,,,,,,,False,True,False,,"heilig, [Konjektur f. †airknis T 3,3 B.]",,,False,True,2003-09-17 13:12:55,1998-11-30 06:15:30,31.0
124,136,140.0,,,,airkniþa,1,False,False,4,11,False,5.0,2.0,a,37.0,False,,,,,,,False,False,False,,"Lauterkeit, Echtheit",,,False,True,2003-09-17 13:12:59,1998-11-30 06:15:50,12.0
125,137,141.0,,,,Airmodam,1,False,False,1,2,False,5.0,3.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:13:01,1998-11-30 06:15:55,72.0
126,138,142.0,,,,Airmogaineis,1,False,False,1,2,False,5.0,4.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:13:03,1998-11-30 06:16:01,72.0
127,139,143.0,,,,airþa,1,False,False,4,11,False,5.0,5.0,a,37.0,False,,,,,,,False,False,False,,"Erde, Land",,,False,True,2003-09-17 13:13:11,1998-11-30 06:16:12,12.0
128,140,144.0,,,,airþakunds,1,False,False,6,32,False,5.0,6.0,a,12.0,False,,,,,,,False,False,False,,von irdischer Abkunft,,,False,True,2003-09-17 13:13:14,1998-11-30 06:16:41,31.0
129,141,145.0,,,,airþeins,1,False,False,6,32,False,5.0,7.0,a,12.0,False,,,,,,,False,False,False,,1. irdisch 2. irden,,,False,True,2003-09-17 13:13:18,1998-11-30 06:17:03,31.0
130,142,146.0,,,,airus,1,False,False,3,19,False,5.0,8.0,a,65.0,False,,,,,,,False,False,False,,Bote,,,False,True,2003-09-17 13:13:19,1998-11-30 06:17:13,6.0
131,143,147.0,,,,airzei,1,False,False,4,24,False,5.0,9.0,a,36.0,False,,,,,,,False,False,False,,Irrlehre,,,False,True,2003-09-17 13:13:22,1998-11-30 06:17:25,19.0
132,144,148.0,,,,airzeis,1,False,False,6,34,False,5.0,10.0,a,14.0,False,,,,,,,True,False,False,,"irre geführt; ""~jai wisan, wairþan"": sich irren",,,False,True,2003-09-17 13:13:48,1998-11-30 06:18:08,33.0
133,145,149.0,,,,airziþa,1,False,False,4,11,False,5.0,11.0,a,37.0,False,,,,,,,False,False,False,,Irrlehre,,,False,True,2003-09-17 13:13:52,1998-11-30 06:18:37,12.0
134,146,150.0,,,,airzjan,1,False,False,9,55,False,5.0,12.0,a,96.0,False,,,,,,,False,False,False,,irre führen,,,False,True,2003-09-17 13:13:57,2002-06-03 15:39:53,53.0
135,147,151.0,,,,af-airzjan,1,False,False,9,55,False,5.0,13.0,a,96.0,True,,,,,,,False,False,False,,1. irre machen 2. sich verführen lassen; abirren von,,,False,True,2003-09-17 13:14:07,2002-06-03 15:45:07,53.0
136,148,152.0,,,,aistan,1,False,False,9,41,False,5.0,14.0,a,110.0,False,,,,,,,False,False,False,,sich scheuen vor,,,False,True,2003-09-17 13:17:46,1998-11-30 06:24:12,59.0
137,149,153.0,,,,ga-aistan,1,False,False,9,41,False,5.0,15.0,a,110.0,True,,,,,,,False,False,False,,sich scheuen vor,,,False,True,2003-09-17 13:18:27,1998-11-30 06:24:09,59.0
138,150,154.0,,,,aiþei,1,False,False,4,24,False,5.0,16.0,a,36.0,False,,,,,,,False,False,False,,Mutter,,,False,True,2003-09-17 13:18:34,1998-11-30 06:24:32,19.0
139,151,155.0,,,,aiþs,1,False,False,3,3,False,5.0,17.0,a,55.0,False,,,,,,,False,False,False,,Eid,,,False,True,2003-09-17 13:19:07,1998-11-30 06:25:12,1.0
140,152,156.0,,,,aiþþau,1,False,False,39,1,False,5.0,18.0,a,52.0,False,,,,,,50(2),False,False,False,,"1. oder; ""jabai __ aiþþau"" u. ""andizuh __ aiþþau"": entweder __ oder _x000D_
2. wo nicht, sonst _x000D_
3. [Es leitet den Nachsatz einer irrealen hypothet. Periode ein (367,3)]",,,False,True,2003-09-17 13:19:17,1998-11-30 06:25:22,69.0
141,153,157.0,,,,aiwaggeli,1,False,False,5,8,False,5.0,19.0,a,71.0,False,,,,,,,False,False,False,,Evangelium,,,False,True,2003-09-17 13:19:46,1998-11-30 06:25:30,25.0
142,154,158.0,,,,aiwaggelista,1,False,False,3,23,False,5.0,20.0,a,62.0,False,,,,,,Schulze S. 743,False,False,False,,[lat.] 'evangelista',,,False,True,2003-09-17 13:20:05,1998-11-30 06:25:43,7.0
143,155,159.0,,,,aiwaggeljan,1,False,False,9,55,False,5.0,21.0,a,96.0,False,,,,,,,False,False,False,,das Evangelium verkünden,,,False,True,2003-09-17 13:20:37,2002-06-03 15:52:34,53.0
144,156,160.0,,,,aiwaggeljo,1,False,False,4,24,False,5.0,22.0,a,36.0,False,,,,,,,False,False,False,,Evangelium,,,False,True,2003-09-17 13:20:39,1998-11-30 06:26:02,19.0
145,157,161.0,,,,aiweins,1,False,False,6,32,False,5.0,23.0,a,12.0,False,,,,,,,False,False,False,,ewig,,,False,True,2003-09-17 13:20:44,1998-11-30 06:26:12,31.0
146,158,162.0,,,,aiwiski,1,False,False,5,8,False,5.0,24.0,a,71.0,False,,,,,,,False,False,False,,Schande,,,False,True,2003-09-17 13:20:49,1998-11-30 06:26:20,25.0
147,159,163.0,,,,aiwiskon,1,False,False,9,56,False,5.0,25.0,a,97.0,False,,,,,,,False,False,False,,schändlich handeln,,,False,True,2003-09-17 13:20:50,1998-11-30 06:26:35,54.0
148,160,164.0,,,,ga-aiwiskon,1,False,False,9,56,False,5.0,26.0,a,97.0,True,,,,,,,False,False,False,,"[m. Akk.] beschämen, beschimpfen [perfektiv]",,,False,True,2003-09-17 13:21:05,1998-11-30 06:27:31,54.0
149,161,165.0,,,,us-aiwjan,1,False,False,9,55,False,5.0,27.0,a,96.0,False,,,,,,,False,False,False,,sich anstrengen,,,False,True,2003-09-17 13:21:09,2002-06-03 15:54:47,53.0
150,162,166.0,,,,aiwlaugia,1,False,False,3,23,False,5.0,28.0,a,62.0,False,,,,,,,False,False,False,,Segen (Spende),,,False,True,2003-09-17 13:21:12,1998-11-30 06:28:22,7.0
151,163,167.0,,,,Aiwneikai,1,True,False,1,2,False,5.0,29.0,a,26.0,False,Dat.Sg.,1.0,,,,,False,False,False,,,,,False,True,2003-09-17 13:21:30,1998-11-30 06:28:34,72.0
152,164,168.0,,,,aiws,1,False,True,3,3,False,5.0,30.0,a,56.0,False,,,,,,145(3),False,False,False,,"Zeit, Ewigkeit",,,False,True,2003-09-17 13:24:32,2002-07-05 15:28:42,11.0
153,165,169.0,,,,Aiwwa,1,False,False,1,2,False,6.0,1.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:27:44,1998-11-30 06:29:19,72.0
154,166,170.0,,,,aiwxaristia,1,False,False,2,2,False,6.0,2.0,a,1.0,False,,,,,,,False,False,False,,Dank,,,False,True,2003-09-16 01:42:20,2002-06-03 16:00:30,30.0
155,167,171.0,,,,aiz,1,False,False,5,4,False,6.0,3.0,a,70.0,False,,,,,,25A,False,False,False,,Erz(münze),,,False,True,2003-09-17 13:28:38,1998-11-30 06:30:07,23.0
156,168,172.0,,,,Aizaikeia,1,False,False,1,2,False,6.0,4.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:28:48,1998-11-30 06:30:20,72.0
157,169,173.0,,,,aizasmiþa,1,False,False,3,23,False,6.0,5.0,a,62.0,False,,,,,,,False,False,False,,Erzschmied,,,False,True,2003-09-17 13:28:50,1998-11-30 06:30:29,7.0
158,170,174.0,,,,Aizleim,1,False,False,1,2,False,6.0,6.0,a,1.0,False,,,,,"20,5 C",,False,False,False,,,,,False,True,2003-09-17 13:29:08,1998-11-30 06:30:38,72.0
159,171,175.0,,,,Aizor,1,False,False,1,2,False,6.0,7.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:29:16,1998-11-30 06:30:45,72.0
160,172,176.0,,,,ajukduþs,1,False,False,4,16,False,6.0,8.0,a,30.0,False,,,ajukdūþs,,,66.74(1),True,False,False,,Ewigkeit,,,False,True,2003-09-17 13:33:07,1998-11-30 06:32:39,16.0
161,173,177.0,,,,ak,1,False,False,39,1,False,6.0,9.0,a,52.0,False,,,,,,,False,False,False,,[stets an der Spitze u. fast durchweg nach negat. Satz:] sondern; [Ohne vorausgehende Neg.:] aber,,,False,True,2003-09-17 13:33:56,1998-11-30 06:33:40,69.0
162,174,178.0,,,,Akaja,1,False,False,1,2,False,6.0,10.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:34:42,2002-06-03 16:13:05,72.0
163,175,179.0,,,,Akajus,1,False,False,1,2,False,6.0,11.0,a,1.0,False,,,,,,,True,False,False,,"[Pl. an Stelle des Landesnamens (KZ 41,175)]",,,False,True,2003-09-17 13:35:09,2002-06-03 16:15:23,72.0
164,176,180.0,,,,Akaïkus,1,False,False,1,2,False,6.0,12.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:35:15,1998-11-30 06:35:03,72.0
165,177,181.0,,,,akei,1,False,False,39,1,False,6.0,13.0,a,52.0,False,,,,,"-e G 2,14; § 22B",,False,False,False,,[an der Spitze u. nach positivem Satz:] aber [häufig]; [Zur Einleitung von Fragen]; [Vor Imperativen],"ook: ake (G 2,14)",,False,True,2003-09-17 13:35:37,1998-11-30 06:36:18,69.0
166,178,182.0,,,,aket,1,False,False,2,2,False,6.0,14.0,a,1.0,False,,,,,,,True,False,False,,[aus lat. 'acetum'] Essig,,,False,True,2003-09-16 01:42:35,2002-06-03 16:24:52,30.0
167,179,183.0,,,,akran,1,False,False,5,4,False,6.0,15.0,a,70.0,False,,,,,,,False,False,False,,Frucht,,,False,True,2003-09-17 13:36:01,1998-11-30 06:38:02,23.0
168,180,184.0,,,,akranalaus,1,False,False,6,32,False,6.0,16.0,a,12.0,False,,,,,"vgl. laus; § 115,1",,False,False,False,,unfruchtbar,,,False,True,2003-09-17 13:37:39,2002-06-03 17:09:08,31.0
169,181,185.0,,,,akrs,1,False,False,3,3,False,6.0,17.0,a,55.0,False,,,,,,,False,False,False,,Acker,,,False,True,2003-09-17 13:39:10,1998-11-30 06:38:30,1.0
170,182,186.0,,,,Akwla,1,False,False,1,2,False,6.0,18.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:39:14,1998-11-30 06:38:37,72.0
171,183,187.0,,,,alabalstraun,1,True,False,2,2,False,6.0,19.0,a,1.0,False,,,,,,,False,False,False,,Salbenbüchse aus Alabaster,,,False,True,2003-09-16 01:44:26,2002-06-03 17:36:29,30.0
172,184,188.0,,,,alabrunsts,1,False,False,4,16,False,6.0,20.0,a,30.0,False,,,,,,,False,False,False,,Brandopfer,,,False,True,2003-09-17 13:39:22,1998-11-30 06:40:46,16.0
173,185,189.0,,,,Alaiksandrus,1,False,False,1,2,False,6.0,21.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 13:39:26,1998-11-30 06:40:59,72.0
174,186,190.0,,,,alakjo,1,False,False,12,1,False,6.0,22.0,a,18.0,False,,,,,,191A2,False,False,False,,insgesamt [verstärkend],,,False,True,2003-09-17 13:39:41,1998-11-30 06:41:05,39.0
175,187,191.0,,,,alamans,1,False,True,3,30,False,6.0,23.0,a,54.0,False,Pl.M,2.0,alamans* o. alamannans,,,161,True,False,False,,Gesamtheit der Menschen,,,False,True,2003-09-16 01:56:37,1998-11-30 06:42:55,30.0
176,188,192.0,,,,Alamod,1,False,False,1,2,False,6.0,24.0,a,27.0,False,,,,,,,False,False,False,,[Urkk. v. Neapel u. Arezzo],,,False,True,2003-09-17 13:40:32,1998-11-30 06:43:03,72.0
177,189,193.0,,,,alan,1,False,False,9,47,False,6.0,25.0,a,10.0,False,,,,,,209,False,False,False,,"wachsen: ""alands"": s. nähren",,,False,True,2003-09-17 13:47:49,1998-11-30 06:43:21,45.0
178,190,194.0,,,,alaþarba,1,False,False,6,32,False,6.0,26.0,a,93.0,False,,,,,,"187,6",False,False,False,187[6],an allem Mangel leidend,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung"").",,False,True,2003-09-09 23:32:58,1998-11-30 06:44:14,36.0
179,191,195.0,,,,aldomin,1,True,False,2,2,False,6.0,27.0,a,26.0,False,Dat.Sg. M oder N,2.0,,,,,False,False,False,,Alter,,,False,True,2003-09-16 02:03:23,2002-06-03 17:45:51,30.0
180,192,196.0,,,,alds,1,False,False,4,16,False,6.0,28.0,a,30.0,False,,,,,,,False,False,False,,"Menschenalter, Zeit",,,False,True,2003-09-17 13:48:08,1998-11-30 06:45:07,16.0
181,193,197.0,,,,aleina,1,False,False,4,11,False,6.0,29.0,a,37.0,False,,,,,,,False,False,False,,Elle,,,False,True,2003-09-17 13:48:12,1998-11-30 06:45:18,12.0
182,194,198.0,,,,alew,1,False,False,5,4,False,7.0,1.0,a,70.0,False,,,,,,,True,False,False,,[Lehnw.] Öl,,,False,True,2003-09-17 13:48:33,2002-06-03 17:46:36,23.0
183,195,199.0,,,,alewabagms,1,False,False,3,3,False,7.0,2.0,a,55.0,False,,,,,,,False,False,False,,Ölbaum,,,False,True,2003-09-17 13:48:34,1998-11-30 06:47:40,1.0
184,196,201.0,,,,Alfaius,1,False,False,1,2,False,7.0,4.0,a,1.0,False,,,,,,,False,False,False,,,"Dubbele genitief: eigenlijk een variant, geen alternatief, hoort dus niet in het lijstje thuis; voorlopig geef ik beide vormen wél op, zodat dit bij de controle van de lemmatisering niet over het hoofd wordt gezien.",,False,True,2003-09-17 13:58:23,2002-07-05 15:28:47,72.0
185,197,202.0,,,,alhs,1,False,False,4,29,False,7.0,5.0,a,35.0,False,,,,,,160(1),False,False,False,,Tempel,,,False,True,2003-09-17 14:01:03,2002-06-03 18:10:23,21.0
186,198,203.0,,,,alja,9,False,False,39,1,False,7.0,6.0,a,52.0,False,,,,1.0,,,False,False,False,,außer,,,False,True,2003-10-14 09:31:54,2002-06-03 18:12:14,74.0
187,199,205.0,,,,aljakuns,1,False,False,6,35,False,7.0,7.0,a,13.0,False,,,,,,"183(2); IF. 27, 157 f.",False,False,False,,anderswoher stammend,,,False,True,2003-09-17 14:02:38,2002-06-03 18:12:36,34.0
188,200,206.0,,,,aljaleiko,1,False,False,12,1,False,7.0,8.0,a,18.0,False,,,,,,191A2,False,False,False,,anders – [Kompar. Adv. aljaleikos:] anders,,,False,True,2003-09-17 14:03:32,2002-06-03 18:14:47,39.0
189,201,208.0,,,,aljaleikoþs,1,False,False,11,39,False,7.0,9.0,a,83.0,False,,,,,,,False,True,False,,"anders gebildet, allegorisch: [N.Pl. ~odos Konjektur f. †~aidos G 4,24 B.]",,,False,True,2003-09-17 14:03:52,2002-06-03 18:16:42,38.0
190,202,209.0,,,,aljan,1,False,False,9,54,False,7.0,10.0,a,96.0,False,,,,1.0,,,False,False,False,,mästen,,,False,True,2003-09-17 14:04:00,2002-06-03 18:17:49,52.0
191,203,210.0,,,,aljan,1,False,False,5,4,False,7.0,11.0,a,70.0,False,,,,2.0,,,False,False,False,,Eifer,,,False,True,2003-09-17 14:04:03,2002-06-03 18:17:55,23.0
192,204,211.0,,,,aljanon,1,False,False,9,56,False,7.0,12.0,a,97.0,False,,,,,,,False,False,False,,eifern,,,False,True,2003-09-17 14:04:06,2002-06-03 18:18:02,54.0
193,205,212.0,,,,in-aljanon,1,False,False,9,56,False,7.0,13.0,a,97.0,True,,,,,,,False,False,False,,[m. Dat. (?)] zornig machen,,,False,True,2003-09-17 14:04:13,2002-06-03 18:18:44,54.0
194,206,213.0,,,,aljar,1,False,False,16,1,False,7.0,14.0,a,18.0,False,,,,,,192A2,False,False,False,,anderswo,,,False,True,2003-09-17 14:04:23,2002-06-03 18:18:49,39.0
195,207,214.0,,,,aljaþ,1,False,False,17,1,False,7.0,15.0,a,18.0,False,,,,,,192C1,False,False,False,,anderswohin,,,False,True,2003-09-17 14:04:35,2002-06-03 18:18:53,39.0
196,208,215.0,,,,aljaþro,1,False,False,17,1,False,7.0,16.0,a,18.0,False,,,,,,192B1,False,False,False,,anderswoher,,,False,True,2003-09-17 14:04:47,2002-06-03 18:18:57,39.0
197,209,216.0,,,,aljis,1,False,False,6,33,False,7.0,17.0,a,15.0,False,,,,,,182,True,False,False,,ein andrer,,,False,True,2003-09-17 14:05:11,2002-06-03 18:20:34,32.0
198,210,217.0,,,,allandjo,1,False,False,12,1,False,7.0,18.0,a,18.0,False,,,,,,191A2,False,False,False,,völlig,,,False,True,2003-09-17 14:05:32,2002-06-03 18:20:44,39.0
199,211,218.0,,,,allaþro,1,False,False,17,1,False,7.0,19.0,a,18.0,False,,,,,,192B1,False,False,False,,von allen Seiten her,,,False,True,2003-09-17 14:05:43,2002-06-03 18:20:53,39.0
200,212,219.0,,,,allawaurstwa,1,False,False,3,23,False,7.0,20.0,a,62.0,False,,,,,,"187,6",False,False,False,187[6],vollkommen,"Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung"").",,False,True,2003-09-09 22:46:37,2002-06-03 18:20:59,7.0
201,213,220.0,,,,allawerei,1,False,False,4,24,False,7.0,21.0,a,36.0,False,,,,,,,False,False,False,,Redlichkeit,,,False,True,2003-09-17 14:05:54,2002-06-03 18:21:04,19.0
202,214,221.0,,,,allis,9,False,False,12,1,False,7.0,22.0,a,18.0,False,,,,1.0,,erstarrter Gen. 267(1),False,False,False,,"ὅλως überhaupt [M 5,34 (39: Zusatz nach V. 34) K 15,29]",,,False,True,2003-10-16 01:06:54,2002-06-03 18:22:50,74.0
203,215,223.0,,,,alls,1,False,False,6,32,False,7.0,23.0,a,11.0,False,st.Adj.,2.0,,,,"180,3",False,False,False,,"all, jeder, ganz",,,False,True,2003-09-17 14:15:19,2002-06-03 18:26:09,36.0
204,216,224.0,,,,allwaldands,1,False,False,3,28,False,8.0,1.0,a,63.0,False,,,,,,159,False,False,False,,Allmächtiger,,,False,True,2003-09-15 23:51:58,2002-06-03 18:26:31,9.0
205,217,225.0,,,,us-alþan,1,False,False,9,50,False,8.0,2.0,a,88.0,False,,,,,,133,False,False,False,,alt werden,,,False,True,2003-09-17 14:16:03,2002-06-03 18:26:40,48.0
206,218,226.0,,,,alþeis,1,False,False,6,34,False,8.0,3.0,a,14.0,False,,,,,,182,False,False,False,,alt,,,False,True,2003-10-14 05:47:12,2002-06-03 18:26:55,33.0
207,219,227.0,,,,Alul,1,False,False,1,2,False,8.0,4.0,a,1.0,False,,,[Alul] Αλουλ oder [Ailul] Ελουλ,,,,True,True,False,,,,,True,True,2003-09-25 02:55:04,2002-06-03 18:27:43,72.0
208,220,228.0,,,,Ameinadab,1,False,False,1,2,False,8.0,5.0,a,1.0,False,,,,,,,True,False,False,,,,,False,True,2003-09-17 14:20:38,2002-06-03 18:27:37,72.0
209,221,229.0,,,,amen,1,False,False,44,1,False,8.0,6.0,a,1.0,False,,,,,,,False,False,False,,amen [häufig],,,False,True,2003-09-17 14:20:42,2001-12-20 02:52:05,73.0
210,222,230.0,,,,Ammo,1,False,False,1,2,False,8.0,7.0,a,1.0,False,,,,,,,True,False,False,,,,,False,True,2003-09-17 14:20:44,2001-12-20 02:52:27,72.0
211,223,231.0,,,,ams,1,False,False,3,3,False,8.0,8.0,a,55.0,False,,,<multi>oder amsa* Mn,,,,True,False,False,,Schulter,,,False,True,2003-10-22 19:38:50,2002-06-03 18:32:36,1.0
212,224,232.0,,,,an,1,False,False,41,1,False,8.0,9.0,a,1.0,False,,,,,,,False,False,False,,"denn, nun [meist in Verbindung mit Interrogativen]",,,False,True,2003-09-09 20:52:21,2002-06-03 18:33:41,74.0
213,225,233.0,,,,ana,9,False,False,12,1,False,8.0,10.0,a,18.0,False,,,,1.0,,,False,False,False,,"darauf, außerdem",,,False,True,2003-10-14 09:38:39,2002-06-03 18:37:36,71.0
214,226,235.0,,,,anabusns,1,False,False,4,16,False,8.0,11.0,a,30.0,False,,,,,65(1) 130(1),,False,False,False,,Gebot,,,False,True,2003-09-17 14:24:03,2001-12-20 02:53:55,16.0
215,227,236.0,,,,anafilh,1,False,False,5,4,False,8.0,12.0,a,70.0,False,,,,,,,False,False,False,,"Empfehlung, Überlieferung; ""anafilhis bokos"": Empfehlungsbriefe",,,False,True,2003-09-17 14:24:06,2001-12-20 02:57:48,23.0
216,228,237.0,,,,anahaimeis,1,False,False,6,34,False,8.0,13.0,a,11.0,False,,,,,"-haims* 182 oder 183, vgl. af-haimeis*",,True,False,False,,in der Heimat befindlich,,,False,True,2003-10-19 08:57:05,2002-06-03 18:43:08,36.0
217,229,238.0,,,,anaks,1,False,False,18,1,False,8.0,14.0,a,18.0,False,,,,,,193,False,False,False,,plötzlich,,,False,True,2003-09-17 14:24:24,2001-12-20 03:01:42,39.0
218,230,239.0,,,,anakunnains,1,False,False,4,16,False,9.0,1.0,a,30.0,False,,,,,,152(5),False,False,False,,Lesung,,,False,True,2003-09-17 14:26:25,2001-12-20 03:02:20,16.0
219,231,240.0,,,,analageins,1,False,False,4,17,False,9.0,2.0,a,32.0,False,,,,,,152(6),False,False,False,,Auflegung,,,False,True,2003-09-17 14:26:40,2001-12-20 03:03:13,17.0
220,232,241.0,,,,analaugnei,1,False,False,4,24,False,9.0,3.0,a,36.0,False,,,,,,,False,False,False,,Verborgenheit,,,False,True,2003-09-17 14:26:41,2001-12-20 03:03:50,19.0
221,233,242.0,,,,analaugns,1,False,False,6,35,False,9.0,4.0,a,13.0,False,,,,,,183,False,False,False,,verborgen,probleem: Adv. analaugniba,,False,True,2003-10-14 05:47:27,2001-12-20 03:06:02,34.0
222,234,243.0,,,,analeiko,1,False,False,12,1,False,9.0,5.0,a,18.0,False,,,,,,191A2,False,False,False,,auf gleiche Weise,,,False,True,2003-09-17 14:27:33,2001-12-20 03:06:18,39.0
223,235,244.0,,,,anamahts,1,False,False,4,16,False,9.0,6.0,a,30.0,False,,,,,,,False,False,False,,"Übermacht, Mißhandlung",,,False,True,2003-09-17 14:27:36,2001-12-20 03:06:56,16.0
224,236,245.0,,,,anaminds,1,False,False,4,16,False,9.0,7.0,a,30.0,False,,,,,,,False,False,False,,"versteckte Meinung, vermutung",,,False,True,2003-09-17 14:27:38,2001-12-20 03:07:25,16.0
225,237,246.0,,,,uz-anan,1,False,False,9,47,False,9.0,8.0,a,10.0,False,,,,,,209,False,False,False,,ausatmen,,,False,True,2003-09-17 14:29:58,2001-12-20 03:08:04,45.0
226,238,247.0,,,,Ananias,1,False,False,1,2,False,9.0,9.0,a,1.0,False,,,Ananias* u. Ananeias*,,,,True,False,False,,,Anan[e]ias opgeven als lemma (zoals full[e]iþ)?,,True,True,2003-09-17 14:31:16,2001-12-20 03:10:33,72.0
227,239,248.0,,,,ananiujiþa,1,False,False,4,11,False,9.0,10.0,a,37.0,False,,,,,,,True,False,False,,Erneuerung,,,False,True,2003-09-17 14:31:22,2001-12-20 03:10:54,12.0
228,240,249.0,,,,anaqal,1,True,False,2,2,False,9.0,11.0,a,23.0,False,Akk.Sg.,1.0,,,,,False,False,False,,Ruhe,,,False,True,2003-09-16 02:04:07,2001-12-20 03:18:20,30.0
229,241,250.0,,,,anaqiss,1,False,False,4,16,False,9.0,12.0,a,30.0,False,,,,,"115,1",,False,False,False,,Lästerung,,,False,True,2003-09-17 14:31:39,2001-12-20 03:19:21,16.0
230,242,251.0,,,,anasiuns,1,False,False,6,35,False,9.0,13.0,a,13.0,False,,,,,,183,False,False,False,,sichtbar,,,False,True,2003-09-17 14:31:49,2002-06-03 18:45:04,34.0
231,243,252.0,,,,anastodeins,1,False,False,4,17,False,9.0,14.0,a,32.0,False,,,,,,152(6),False,False,False,,Anfang,,,False,True,2003-09-17 14:31:58,2001-12-20 03:21:30,17.0
232,244,253.0,,,,anaþaima,1,False,False,44,1,False,9.0,15.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 14:32:08,2001-12-20 03:21:40,73.0
233,245,254.0,,,,Anaþoþ,1,False,False,1,2,False,9.0,16.0,a,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-17 14:32:13,2001-12-20 03:22:06,72.0
234,246,255.0,,,,anawairþs,1,False,False,6,32,False,9.0,17.0,a,12.0,False,,,,,,,False,False,False,,zukünftig,,,False,True,2003-09-17 14:32:20,2001-12-20 03:22:23,31.0
235,247,256.0,,,,anawiljei,1,False,False,4,24,False,9.0,18.0,a,1.0,False,,,,,"-e Ph 4,5 B, vgl. 22B",,False,False,False,,Billigkeit,,,False,True,2003-09-16 02:16:54,2002-06-03 18:48:49,30.0
236,248,257.0,,,,and,1,False,False,20,1,False,9.0,19.0,a,81.0,False,,,,,,,False,False,False,,"[Präp. m. Akk.] entlang, über __ hin, auf __ hin_x000D_
1. [räuml. nach Verben der Bewegung, Verkündigung u. ä.]_x000D_
2. [zeitl. nur] ""and dulþ ƕarjoh"": auf jedes Fest (M 27,15 Mc 15,6)",,,False,True,2003-09-17 14:32:47,2002-06-03 18:49:00,71.0
237,249,258.0,,,,andabauhts,1,False,False,4,16,False,9.0,20.0,a,30.0,False,,,,,,,False,False,False,,Lösegeld,,,False,True,2003-09-17 14:32:52,2001-12-20 03:23:57,16.0
238,250,259.0,,,,andabeit,1,False,False,5,4,False,9.0,21.0,a,70.0,False,,,,,,,False,False,False,,Tadel,probleem: dubbel lemma: andabet (A),,False,True,2003-09-17 14:33:07,2001-12-20 03:24:58,23.0
239,251,260.0,,,,andahafts,1,False,False,4,16,False,9.0,22.0,a,30.0,False,,,,,,,False,False,False,,Antwort; Verteidigung,,,False,True,2003-09-17 14:33:08,2001-12-20 03:25:19,16.0
240,252,261.0,,,,andahait,1,False,False,5,4,False,9.0,23.0,a,70.0,False,,,,,,,False,False,False,,Bekenntnis,,,False,True,2003-09-17 14:33:09,2001-12-20 03:25:30,23.0
241,253,262.0,,,,andalauni,1,False,False,5,8,False,9.0,24.0,a,71.0,False,,,,,,,False,False,False,,Gegenlohn; Vergeltung,,,False,True,2003-09-17 14:33:11,2001-12-20 03:26:14,25.0
242,254,263.0,,,,andanahti,1,False,False,5,8,False,9.0,25.0,a,71.0,False,,,,,,,False,False,False,,Abend,,,False,True,2003-09-17 14:33:16,2001-12-20 03:26:35,25.0
243,255,264.0,,,,andaneiþa,1,False,False,3,23,False,10.0,1.0,a,62.0,False,,,,,,"187,6",False,False,False,187[6],"feindlich – ""þata ~o"": im Gegenteil","Vermeld in Streitberg 1920, §187.6 (""semantische Substantivierung""). Hij geeft hier ook een onzijdige vorm, kan het lemma dan niet beter als sw.Adj. gelabeld worden? En dien ik niet een aparte POS-klasse voor gesubstantiveerde adjectieven aan te maken?",,True,True,2003-09-09 23:30:15,2002-06-03 18:52:15,7.0
